Date,Symbol,Open,High,Low,Close,Volume
2016-02-17,BAJAJFINSV,1703.0,1709.85,1652.1,1701.15,15842
2016-02-18,BAJAJFINSV,1706.0,1737.8,1701.0,1720.95,21683
2016-02-19,BAJAJFINSV,1710.05,1723.5,1661.0,1673.1,26328
2016-02-22,BAJAJFINSV,1694.0,1705.0,1622.85,1630.3,52233
2016-02-23,BAJAJFINSV,1624.7,1650.0,1551.25,1615.85,33747
2016-02-24,BAJAJFINSV,1614.0,1638.0,1586.1,1615.95,23388
2016-02-25,BAJAJFINSV,1614.0,1614.0,1595.0,1600.35,45835
2016-02-26,BAJAJFINSV,1602.0,1617.0,1589.0,1601.65,47288
2016-02-29,BAJAJFINSV,1601.0,1632.8,1586.85,1611.9,32484
2016-03-01,BAJAJFINSV,1618.0,1698.8,1613.0,1690.3,38031
2016-03-02,BAJAJFINSV,1699.05,1735.0,1691.0,1718.0,55144
2016-03-03,BAJAJFINSV,1723.4,1735.9,1655.65,1675.2,47590
2016-03-04,BAJAJFINSV,1698.65,1705.0,1662.25,1670.5,25570
2016-03-08,BAJAJFINSV,1688.0,1688.0,1661.0,1669.75,171635
2016-03-09,BAJAJFINSV,1679.0,1687.0,1669.95,1678.2,16876
2016-03-10,BAJAJFINSV,1681.6,1750.0,1675.0,1687.85,25795
2016-03-11,BAJAJFINSV,1685.0,1686.9,1631.0,1646.0,48843
2016-03-14,BAJAJFINSV,1655.0,1660.1,1630.6,1644.95,25651
2016-03-15,BAJAJFINSV,1655.0,1675.0,1637.1,1661.55,85072
2016-03-16,BAJAJFINSV,1660.0,1660.0,1616.55,1644.95,50145
2016-03-17,BAJAJFINSV,1645.0,1672.0,1631.1,1651.75,75753
2016-03-18,BAJAJFINSV,1652.2,1668.8,1631.1,1649.4,49831
2016-03-21,BAJAJFINSV,1653.05,1662.05,1635.0,1649.55,229436
2016-03-22,BAJAJFINSV,1659.8,1675.0,1646.05,1664.55,192989
2016-03-23,BAJAJFINSV,1658.3,1738.0,1653.0,1724.8,94970
2016-03-28,BAJAJFINSV,1728.5,1745.0,1652.85,1684.85,47776
2016-03-29,BAJAJFINSV,1675.0,1697.05,1652.5,1666.9,22912
2016-03-30,BAJAJFINSV,1701.0,1729.0,1672.8,1696.55,23998
2016-03-31,BAJAJFINSV,1710.05,1725.2,1685.6,1711.1,97174
2016-04-01,BAJAJFINSV,1712.0,1764.95,1712.0,1746.75,140548
2016-04-04,BAJAJFINSV,1762.0,1763.95,1747.5,1751.3,36360
2016-04-05,BAJAJFINSV,1751.35,1755.0,1737.0,1748.8,27371
2016-04-06,BAJAJFINSV,1741.2,1783.0,1741.2,1765.45,24566
2016-04-07,BAJAJFINSV,1774.95,1776.8,1753.2,1763.85,11308
2016-04-08,BAJAJFINSV,1763.0,1771.0,1740.05,1749.9,127143
2016-04-11,BAJAJFINSV,1760.0,1806.35,1755.4,1778.0,118708
2016-04-12,BAJAJFINSV,1782.0,1788.0,1765.0,1778.55,97783
2016-04-13,BAJAJFINSV,1780.0,1846.0,1767.0,1821.2,109922
2016-04-18,BAJAJFINSV,1812.0,1931.0,1812.0,1871.6,117537
2016-04-20,BAJAJFINSV,1884.95,1921.0,1875.1,1881.75,179419
2016-04-21,BAJAJFINSV,1881.75,1900.0,1824.95,1846.4,71743
2016-04-22,BAJAJFINSV,1850.05,1862.85,1823.0,1847.5,59294
2016-04-25,BAJAJFINSV,1859.9,1860.0,1834.05,1841.15,33965
2016-04-26,BAJAJFINSV,1845.0,1878.0,1841.0,1869.0,67973
2016-04-27,BAJAJFINSV,1869.0,1903.95,1849.0,1879.6,46503
2016-04-28,BAJAJFINSV,1879.4,1906.0,1825.0,1842.4,123845
2016-04-29,BAJAJFINSV,1842.0,1883.85,1842.0,1875.35,24965
2016-05-02,BAJAJFINSV,1880.0,1955.0,1836.3,1940.9,71807
2016-05-03,BAJAJFINSV,1955.95,1990.0,1931.0,1947.8,70815
2016-05-04,BAJAJFINSV,1922.1,1944.9,1893.0,1893.45,45069
2016-05-05,BAJAJFINSV,1895.3,1932.0,1879.95,1888.05,38210
2016-05-06,BAJAJFINSV,1899.0,1899.0,1864.8,1873.15,35510
2016-05-09,BAJAJFINSV,1876.0,1910.05,1870.0,1880.15,49162
2016-05-10,BAJAJFINSV,1890.0,1895.9,1850.0,1858.8,31293
2016-05-11,BAJAJFINSV,1840.0,1879.7,1840.0,1873.1,32839
2016-05-12,BAJAJFINSV,1883.0,1937.0,1883.0,1893.05,103350
2016-05-13,BAJAJFINSV,1893.05,1911.25,1862.1,1867.25,56017
2016-05-16,BAJAJFINSV,1889.0,1889.0,1848.7,1857.9,42782
2016-05-17,BAJAJFINSV,1858.0,1864.0,1838.0,1857.05,53875
2016-05-18,BAJAJFINSV,1867.0,1873.8,1845.05,1859.05,44804
2016-05-19,BAJAJFINSV,1860.0,1879.0,1842.1,1853.45,32240
2016-05-20,BAJAJFINSV,1854.0,1871.0,1790.0,1804.8,48472
2016-05-23,BAJAJFINSV,1823.0,1855.95,1794.0,1806.15,38996
2016-05-24,BAJAJFINSV,1821.65,1834.0,1725.55,1762.25,95703
2016-05-25,BAJAJFINSV,1784.95,1815.0,1763.0,1789.35,102265
2016-05-26,BAJAJFINSV,1798.0,1820.0,1785.0,1792.15,61945
2016-05-27,BAJAJFINSV,1799.9,1853.9,1790.05,1835.7,206841
2016-05-30,BAJAJFINSV,1838.0,1864.85,1828.25,1839.15,51768
2016-05-31,BAJAJFINSV,1855.0,1855.0,1798.7,1820.65,42522
2016-06-01,BAJAJFINSV,1835.95,1839.0,1774.05,1798.55,171646
2016-06-02,BAJAJFINSV,1804.9,1867.9,1791.35,1851.4,185707
2016-06-03,BAJAJFINSV,1870.0,1920.95,1845.0,1855.8,169990
2016-06-06,BAJAJFINSV,1855.0,1892.0,1854.95,1866.0,48081
2016-06-07,BAJAJFINSV,1883.0,1884.0,1858.0,1876.75,62687
2016-06-08,BAJAJFINSV,1877.0,1902.9,1850.55,1860.2,57478
2016-06-09,BAJAJFINSV,1862.3,1877.0,1831.5,1840.35,50087
2016-06-10,BAJAJFINSV,1850.0,1850.0,1800.15,1812.15,78984
2016-06-13,BAJAJFINSV,1810.0,1810.0,1766.0,1771.85,79866
2016-06-14,BAJAJFINSV,1775.0,1897.0,1762.1,1873.9,250086
2016-06-15,BAJAJFINSV,1887.95,1952.0,1879.95,1946.9,306570
2016-06-16,BAJAJFINSV,1948.95,2149.6,1908.1,2043.95,619399
2016-06-17,BAJAJFINSV,2065.0,2099.9,2022.0,2056.15,183292
2016-06-20,BAJAJFINSV,2037.65,2059.95,1994.0,2007.85,126667
2016-06-21,BAJAJFINSV,2012.0,2033.4,2006.35,2013.05,41164
2016-06-22,BAJAJFINSV,2018.0,2050.0,2005.0,2025.6,57540
2016-06-23,BAJAJFINSV,2024.95,2024.95,1982.2,2002.9,51463
2016-06-24,BAJAJFINSV,1978.0,2099.0,1919.0,2077.65,170471
2016-06-27,BAJAJFINSV,2091.0,2244.0,2090.0,2181.9,523701
2016-06-28,BAJAJFINSV,2200.0,2246.95,2190.05,2196.1,220239
2016-06-29,BAJAJFINSV,2205.4,2390.0,2180.5,2298.1,325093
2016-06-30,BAJAJFINSV,2320.0,2359.7,2279.55,2321.6,299835
2016-07-01,BAJAJFINSV,2321.0,2390.0,2316.25,2354.8,203829
2016-07-04,BAJAJFINSV,2370.0,2399.7,2328.8,2351.75,165371
2016-07-05,BAJAJFINSV,2389.0,2389.0,2306.0,2314.65,81604
2016-07-07,BAJAJFINSV,2326.0,2339.9,2300.0,2323.8,70960
2016-07-08,BAJAJFINSV,2313.85,2323.2,2292.05,2306.05,41234
2016-07-11,BAJAJFINSV,2325.0,2399.0,2320.0,2359.15,282287
2016-07-12,BAJAJFINSV,2375.0,2490.35,2365.05,2429.1,279770
2016-07-13,BAJAJFINSV,2448.0,2448.0,2350.0,2361.85,110100
2016-07-14,BAJAJFINSV,2378.0,2435.0,2377.95,2397.3,93311
2016-07-15,BAJAJFINSV,2419.0,2444.0,2390.0,2430.2,74456
2016-07-18,BAJAJFINSV,2435.0,2480.0,2414.45,2460.55,136300
2016-07-19,BAJAJFINSV,2480.0,2511.0,2471.1,2498.35,112405
2016-07-20,BAJAJFINSV,2500.0,2571.0,2457.1,2554.2,278900
2016-07-21,BAJAJFINSV,2559.1,2730.0,2559.1,2608.7,273400
2016-07-22,BAJAJFINSV,2630.0,2648.0,2576.1,2599.85,210403
2016-07-25,BAJAJFINSV,2616.8,2677.95,2595.0,2599.95,184636
2016-07-26,BAJAJFINSV,2618.0,2775.0,2571.1,2715.05,712262
2016-07-27,BAJAJFINSV,2715.0,2715.0,2601.0,2614.15,212238
2016-07-28,BAJAJFINSV,2634.8,2730.0,2619.5,2665.05,337816
2016-07-29,BAJAJFINSV,2659.9,2784.9,2652.65,2723.9,352214
2016-08-01,BAJAJFINSV,2739.8,2874.0,2738.7,2828.75,340420
2016-08-02,BAJAJFINSV,2867.3,2950.0,2675.75,2726.1,434130
2016-08-03,BAJAJFINSV,2748.0,2748.95,2601.0,2645.5,247573
2016-08-04,BAJAJFINSV,2676.0,2735.0,2621.1,2668.6,205738
2016-08-05,BAJAJFINSV,2679.0,2708.65,2634.0,2669.7,146436
2016-08-08,BAJAJFINSV,2690.0,2698.0,2624.6,2642.05,90897
2016-08-09,BAJAJFINSV,2653.7,2662.0,2576.15,2604.75,136262
2016-08-10,BAJAJFINSV,2614.0,2749.0,2614.0,2695.5,272747
2016-08-11,BAJAJFINSV,2700.0,2778.0,2680.0,2760.55,197825
2016-08-12,BAJAJFINSV,2710.0,2780.0,2673.95,2770.85,174893
2016-08-16,BAJAJFINSV,2780.8,2802.45,2740.05,2750.2,100241
2016-08-17,BAJAJFINSV,2766.95,2779.95,2700.0,2716.8,91741
2016-08-18,BAJAJFINSV,2737.95,2748.95,2657.0,2711.7,78129
2016-08-19,BAJAJFINSV,2731.0,2757.0,2689.0,2698.9,71542
2016-08-22,BAJAJFINSV,2712.55,2749.0,2705.5,2718.0,73675
2016-08-23,BAJAJFINSV,2727.95,2735.0,2655.6,2682.4,89090
2016-08-24,BAJAJFINSV,2692.7,2727.0,2692.7,2711.4,58518
2016-08-25,BAJAJFINSV,2721.65,2727.15,2675.5,2688.25,61638
2016-08-26,BAJAJFINSV,2708.85,2823.95,2691.4,2808.0,227483
2016-08-29,BAJAJFINSV,2826.7,2845.0,2802.0,2815.9,122056
2016-08-30,BAJAJFINSV,2825.0,2859.0,2814.0,2844.5,98384
2016-08-31,BAJAJFINSV,2850.0,2997.0,2846.0,2967.3,356075
2016-09-01,BAJAJFINSV,2962.0,3077.0,2930.0,3030.55,297297
2016-09-02,BAJAJFINSV,3030.0,3113.0,3030.0,3052.5,157450
2016-09-06,BAJAJFINSV,3079.7,3088.0,3055.0,3073.5,106428
2016-09-07,BAJAJFINSV,3062.5,3099.0,3040.0,3057.35,107109
2016-09-08,BAJAJFINSV,3076.7,3155.0,3050.0,3129.4,350855
2016-09-09,BAJAJFINSV,3164.0,3164.0,3017.0,3034.4,128166
2016-09-12,BAJAJFINSV,2970.0,2996.95,2884.95,2942.9,158032
2016-09-14,BAJAJFINSV,2970.0,2997.9,2880.0,2903.4,137915
2016-09-15,BAJAJFINSV,2927.0,2986.55,2910.1,2966.15,109780
2016-09-16,BAJAJFINSV,2994.5,3019.95,2862.1,2895.05,182523
2016-09-19,BAJAJFINSV,2911.0,2978.75,2910.75,2964.0,101284
2016-09-20,BAJAJFINSV,2980.0,3109.8,2974.95,3096.2,273623
2016-09-21,BAJAJFINSV,3115.0,3199.0,3109.95,3174.95,228765
2016-09-22,BAJAJFINSV,3199.0,3300.0,3146.2,3254.2,282425
2016-09-23,BAJAJFINSV,3279.0,3424.8,3260.0,3294.65,327849
2016-09-26,BAJAJFINSV,3323.0,3355.2,3245.0,3287.0,174130
2016-09-27,BAJAJFINSV,3301.0,3317.8,3258.3,3272.65,135971
2016-09-28,BAJAJFINSV,3262.0,3265.0,3203.0,3234.65,200871
2016-09-29,BAJAJFINSV,3265.0,3309.7,2974.9,3105.7,301395
2016-09-30,BAJAJFINSV,3103.0,3198.0,3040.05,3069.55,269368
2016-10-03,BAJAJFINSV,3109.0,3201.9,3102.0,3194.65,167480
2016-10-04,BAJAJFINSV,3236.9,3240.5,3174.2,3199.85,182588
2016-10-05,BAJAJFINSV,3228.0,3228.0,3110.4,3154.65,116651
2016-10-06,BAJAJFINSV,3187.9,3188.0,3152.0,3159.45,159232
2016-10-07,BAJAJFINSV,3168.0,3168.0,3111.0,3149.85,90612
2016-10-10,BAJAJFINSV,3153.15,3166.85,3110.0,3119.9,107671
2016-10-13,BAJAJFINSV,3114.9,3130.0,3089.0,3117.6,147343
2016-10-14,BAJAJFINSV,3140.0,3249.9,3111.6,3174.95,233247
2016-10-17,BAJAJFINSV,3180.0,3215.25,3135.2,3197.0,149486
2016-10-18,BAJAJFINSV,3205.0,3360.0,3204.85,3326.0,362753
2016-10-19,BAJAJFINSV,3380.0,3445.0,3312.0,3361.2,308174
2016-10-20,BAJAJFINSV,3375.0,3440.0,3310.0,3337.3,192297
2016-10-21,BAJAJFINSV,3345.0,3345.0,3262.0,3275.4,169033
2016-10-24,BAJAJFINSV,3291.0,3309.95,3195.0,3220.95,128698
2016-10-25,BAJAJFINSV,3234.0,3274.0,3186.3,3248.6,124434
2016-10-26,BAJAJFINSV,3242.55,3362.0,3210.1,3327.95,227392
2016-10-27,BAJAJFINSV,3325.5,3359.65,3185.0,3268.05,243573
2016-10-28,BAJAJFINSV,3300.0,3410.0,3295.5,3383.2,361297
2016-10-30,BAJAJFINSV,3405.0,3433.0,3399.95,3416.75,35745
2016-11-01,BAJAJFINSV,3440.0,3480.0,3410.0,3458.9,192355
2016-11-02,BAJAJFINSV,3448.0,3448.0,3357.1,3372.55,133116
2016-11-03,BAJAJFINSV,3372.0,3398.0,3323.05,3347.75,85341
2016-11-04,BAJAJFINSV,3347.8,3360.0,3181.0,3196.7,233335
2016-11-07,BAJAJFINSV,3248.0,3287.0,3115.1,3141.45,338349
2016-11-08,BAJAJFINSV,3160.0,3188.0,3020.0,3072.05,340893
2016-11-09,BAJAJFINSV,2950.0,3185.95,2480.0,3032.45,222034
2016-11-10,BAJAJFINSV,3087.7,3140.0,3054.6,3089.45,240541
2016-11-11,BAJAJFINSV,3049.95,3117.45,2895.0,3021.85,354680
2016-11-15,BAJAJFINSV,3030.05,3038.0,2784.95,2827.85,529100
2016-11-16,BAJAJFINSV,2885.0,3037.0,2860.65,2924.45,413541
2016-11-17,BAJAJFINSV,2952.95,3098.4,2883.65,2918.15,293395
2016-11-18,BAJAJFINSV,2929.7,3016.05,2910.05,2943.2,370661
2016-11-21,BAJAJFINSV,2998.7,3005.0,2783.0,2845.7,264002
2016-11-22,BAJAJFINSV,2876.0,2928.7,2876.0,2901.55,323345
2016-11-23,BAJAJFINSV,2938.0,2959.0,2875.8,2931.15,228999
2016-11-24,BAJAJFINSV,2935.0,2975.5,2883.1,2949.45,369076
2016-11-25,BAJAJFINSV,2979.0,3028.8,2940.0,2970.15,516372
2016-11-28,BAJAJFINSV,2985.0,2997.4,2925.0,2941.9,368787
2016-11-29,BAJAJFINSV,2951.0,2979.5,2928.95,2938.1,277511
2016-11-30,BAJAJFINSV,2954.95,3005.0,2908.7,2990.0,4060622
2016-12-01,BAJAJFINSV,3009.0,3019.0,2930.25,2939.3,166356
2016-12-02,BAJAJFINSV,2935.0,2999.0,2923.05,2977.65,159690
2016-12-05,BAJAJFINSV,2990.0,3095.0,2980.0,3031.65,147477
2016-12-06,BAJAJFINSV,3029.0,3044.0,2990.0,2999.0,213031
2016-12-07,BAJAJFINSV,3020.0,3020.0,2946.1,2957.2,71578
2016-12-08,BAJAJFINSV,2970.1,3000.25,2961.1,2995.4,93049
2016-12-09,BAJAJFINSV,3009.9,3009.95,2983.0,2997.15,75328
2016-12-12,BAJAJFINSV,2986.95,3048.0,2960.0,2975.25,105499
2016-12-13,BAJAJFINSV,2989.85,3000.0,2836.0,2874.8,213187
2016-12-14,BAJAJFINSV,2890.0,2892.4,2760.0,2775.75,147517
2016-12-15,BAJAJFINSV,2760.0,2803.55,2700.0,2710.75,197986
2016-12-16,BAJAJFINSV,2731.0,2851.05,2719.0,2829.8,185787
2016-12-19,BAJAJFINSV,2834.8,2839.8,2725.0,2732.8,131081
2016-12-20,BAJAJFINSV,2746.95,2773.95,2675.5,2694.65,128587
2016-12-21,BAJAJFINSV,2709.9,2717.85,2650.0,2659.9,100191
2016-12-22,BAJAJFINSV,2652.0,2652.0,2542.15,2550.1,152438
2016-12-23,BAJAJFINSV,2555.0,2640.0,2541.3,2620.4,220535
2016-12-26,BAJAJFINSV,2630.0,2637.95,2555.0,2617.85,74403
2016-12-27,BAJAJFINSV,2625.0,2775.0,2606.0,2743.55,101362
2016-12-28,BAJAJFINSV,2754.0,2820.0,2728.5,2800.75,105911
2016-12-29,BAJAJFINSV,2825.0,2892.0,2812.0,2872.2,138991
2016-12-30,BAJAJFINSV,2880.0,2942.0,2877.15,2894.85,75673
2017-01-02,BAJAJFINSV,2898.0,2979.0,2858.8,2949.65,77962
2017-01-03,BAJAJFINSV,2950.0,3045.0,2940.1,3016.65,89363
2017-01-04,BAJAJFINSV,3020.05,3037.0,2947.6,2960.85,85592
2017-01-05,BAJAJFINSV,2984.1,3024.0,2970.0,3018.45,76912
2017-01-06,BAJAJFINSV,3018.0,3021.0,2968.0,2978.55,57125
2017-01-09,BAJAJFINSV,2981.0,3024.95,2970.0,2992.65,77239
2017-01-10,BAJAJFINSV,2996.0,3020.0,2990.0,3010.15,34970
2017-01-11,BAJAJFINSV,3015.0,3027.15,2932.45,3018.5,90149
2017-01-12,BAJAJFINSV,3019.0,3020.2,2990.1,3018.6,52413
2017-01-13,BAJAJFINSV,3021.75,3021.75,2997.0,3019.6,40033
2017-01-16,BAJAJFINSV,3018.0,3028.2,2993.5,3012.6,22013
2017-01-17,BAJAJFINSV,3029.0,3029.9,3008.0,3019.7,53717
2017-01-18,BAJAJFINSV,3011.0,3059.95,3011.0,3046.65,90597
2017-01-19,BAJAJFINSV,3033.0,3175.0,3011.6,3154.75,279957
2017-01-20,BAJAJFINSV,3140.0,3167.95,3027.6,3064.0,91901
2017-01-23,BAJAJFINSV,3056.65,3082.05,3024.4,3063.45,64569
2017-01-24,BAJAJFINSV,3089.9,3158.0,3080.0,3128.8,63922
2017-01-25,BAJAJFINSV,3154.8,3175.0,3132.75,3169.7,124818
2017-01-27,BAJAJFINSV,3160.0,3195.0,3160.0,3169.4,74741
2017-01-30,BAJAJFINSV,3169.4,3246.55,3134.45,3205.45,175971
2017-01-31,BAJAJFINSV,3262.0,3338.0,3212.55,3245.85,184606
2017-02-01,BAJAJFINSV,3270.0,3347.0,3166.0,3328.4,124882
2017-02-02,BAJAJFINSV,3335.0,3510.0,3280.0,3462.1,170594
2017-02-03,BAJAJFINSV,3490.0,3500.0,3400.0,3419.95,68814
2017-02-06,BAJAJFINSV,3452.0,3748.0,3429.1,3721.95,386613
2017-02-07,BAJAJFINSV,3738.0,3777.8,3655.0,3691.25,154712
2017-02-08,BAJAJFINSV,3700.0,3743.0,3605.0,3663.0,116934
2017-02-09,BAJAJFINSV,3665.0,3704.75,3551.0,3577.0,123312
2017-02-10,BAJAJFINSV,3590.0,3661.0,3565.0,3630.95,170482
2017-02-13,BAJAJFINSV,3655.2,3685.0,3592.65,3637.25,105482
2017-02-14,BAJAJFINSV,3639.9,3654.7,3572.6,3592.9,71644
2017-02-15,BAJAJFINSV,3599.0,3690.0,3595.0,3628.35,130707
2017-02-16,BAJAJFINSV,3628.35,3679.0,3628.35,3671.2,50784
2017-02-17,BAJAJFINSV,3675.0,3698.95,3651.65,3685.5,45122
2017-02-20,BAJAJFINSV,3670.0,3715.35,3622.85,3641.75,42617
2017-02-21,BAJAJFINSV,3649.75,3649.75,3581.15,3624.1,60573
2017-02-22,BAJAJFINSV,3638.0,3775.0,3630.4,3750.2,119505
2017-02-23,BAJAJFINSV,3779.0,3907.95,3742.4,3847.2,200336
2017-02-27,BAJAJFINSV,3847.2,3876.0,3752.0,3836.6,107482
2017-02-28,BAJAJFINSV,3849.95,3980.0,3795.05,3914.15,166741
2017-03-01,BAJAJFINSV,3969.0,4020.0,3895.95,3923.85,121113
2017-03-02,BAJAJFINSV,3940.0,3959.95,3846.75,3875.5,88498
2017-03-03,BAJAJFINSV,3846.7,3867.55,3740.0,3761.75,100341
2017-03-06,BAJAJFINSV,3784.0,3849.0,3775.0,3817.7,81752
2017-03-07,BAJAJFINSV,3839.0,3858.0,3781.0,3805.1,72461
2017-03-08,BAJAJFINSV,3805.1,3862.0,3762.05,3832.05,72292
2017-03-09,BAJAJFINSV,3811.0,3847.0,3776.0,3804.85,83678
2017-03-10,BAJAJFINSV,3802.5,3844.0,3792.35,3826.05,60087
2017-03-14,BAJAJFINSV,3900.0,3950.0,3840.7,3931.25,144365
2017-03-15,BAJAJFINSV,3940.0,3978.0,3910.05,3938.65,93641
2017-03-16,BAJAJFINSV,3950.1,4081.3,3950.0,4040.05,110599
2017-03-17,BAJAJFINSV,4050.0,4060.0,3950.0,3969.1,114395
2017-03-20,BAJAJFINSV,3970.0,3998.0,3942.4,3965.8,46436
2017-03-21,BAJAJFINSV,3990.0,4089.0,3960.0,4057.45,109627
2017-03-22,BAJAJFINSV,4025.0,4217.0,3966.0,4107.85,140996
2017-03-23,BAJAJFINSV,4200.0,4200.1,4110.95,4148.5,79510
2017-03-24,BAJAJFINSV,4120.0,4194.95,4106.5,4129.35,51885
2017-03-27,BAJAJFINSV,4145.0,4190.0,4010.0,4044.8,65888
2017-03-28,BAJAJFINSV,4065.0,4124.5,4060.7,4090.75,74378
2017-03-29,BAJAJFINSV,4109.0,4120.0,4030.0,4062.65,107992
2017-03-30,BAJAJFINSV,4078.0,4112.35,4040.0,4060.6,79777
2017-03-31,BAJAJFINSV,4050.0,4120.0,4050.0,4098.4,65665
2017-04-03,BAJAJFINSV,4098.4,4133.95,4065.0,4098.25,45544
2017-04-05,BAJAJFINSV,4091.0,4167.45,4086.0,4128.8,92521
2017-04-06,BAJAJFINSV,4128.8,4195.15,4106.25,4178.35,55202
2017-04-07,BAJAJFINSV,4155.0,4290.05,4140.45,4226.2,147025
2017-04-10,BAJAJFINSV,4241.0,4390.0,4233.35,4373.0,161729
2017-04-11,BAJAJFINSV,4385.0,4455.0,4346.5,4374.85,78505
2017-04-12,BAJAJFINSV,4389.7,4528.0,4380.0,4502.95,145418
2017-04-13,BAJAJFINSV,4500.05,4659.7,4471.0,4611.9,133243
2017-04-17,BAJAJFINSV,4647.9,4699.0,4472.0,4493.45,137018
2017-04-18,BAJAJFINSV,4525.0,4565.0,4350.1,4369.4,129393
2017-04-19,BAJAJFINSV,4374.3,4425.0,4325.0,4340.05,86116
2017-04-20,BAJAJFINSV,4450.0,4450.05,4340.1,4355.4,104209
2017-04-21,BAJAJFINSV,4394.0,4398.0,4287.3,4304.05,73137
2017-04-24,BAJAJFINSV,4310.0,4388.0,4270.0,4371.75,87376
2017-04-25,BAJAJFINSV,4390.0,4559.95,4375.1,4524.35,152942
2017-04-26,BAJAJFINSV,4555.0,4575.0,4430.0,4534.2,90897
2017-04-27,BAJAJFINSV,4534.0,4556.8,4480.0,4524.75,72445
2017-04-28,BAJAJFINSV,4545.0,4750.0,4530.0,4575.65,210948
2017-05-02,BAJAJFINSV,4580.75,4671.75,4520.0,4566.15,121557
2017-05-03,BAJAJFINSV,4589.0,4650.0,4550.0,4562.9,85470
2017-05-04,BAJAJFINSV,4599.0,4619.8,4560.0,4569.6,79220
2017-05-05,BAJAJFINSV,4564.0,4589.0,4355.6,4428.4,120140
2017-05-08,BAJAJFINSV,4448.7,4477.95,4391.6,4420.95,53386
2017-05-09,BAJAJFINSV,4421.0,4455.0,4370.0,4378.45,49435
2017-05-10,BAJAJFINSV,4400.0,4431.8,4356.0,4391.45,104346
2017-05-11,BAJAJFINSV,4400.0,4528.95,4381.25,4495.8,135384
2017-05-12,BAJAJFINSV,4510.0,4525.0,4365.0,4395.55,87415
2017-05-15,BAJAJFINSV,4427.0,4589.95,4381.2,4550.95,188113
2017-05-16,BAJAJFINSV,4584.0,4614.95,4525.0,4567.5,105034
2017-05-17,BAJAJFINSV,4575.0,4610.0,4406.4,4486.75,170295
2017-05-18,BAJAJFINSV,4405.0,4425.0,4300.05,4319.0,163765
2017-05-19,BAJAJFINSV,4369.0,4385.35,4085.0,4169.9,253364
2017-05-22,BAJAJFINSV,4200.5,4247.95,3950.0,3964.2,192674
2017-05-23,BAJAJFINSV,3968.6,4025.0,3801.0,3983.05,392627
2017-05-24,BAJAJFINSV,4016.9,4031.0,3931.1,3953.95,226604
2017-05-25,BAJAJFINSV,3974.7,4015.0,3945.25,3997.1,108531
2017-05-26,BAJAJFINSV,4021.0,4080.0,3965.0,4007.35,161514
2017-05-29,BAJAJFINSV,4020.55,4066.0,3945.6,3998.05,78651
2017-05-30,BAJAJFINSV,4000.0,4173.75,3942.0,4154.5,181270
